,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
605,2,In,Collected,0.0,M2016009614-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,159.09,2022.7391691884914,10244.147169188493,2016
606,2,In,Collected,0.0,M2016009680-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
607,2,In,Collected,0.0,M2016009812-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4190.249000000001,5201.618584594246,4056.91,1011.3695845942457,1144.7085845942465,2016
608,2,In,Collected,0.0,M2016009898-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-11489.866584,-13127.073903497276,-11124.24752577919,-1637.2073194972763,-2002.8263777180855,2016
609,2,In,Collected,0.0,M2016009898-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,29155.980000000003,11038.487229512752,28228.20752577919,-18117.492770487253,-17189.720296266438,2016
610,2,In,Collected,0.0,M2016009914-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
611,2,In,Collected,0.0,M2016009940-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-5490.7475,-2387.0913920677613,-5316.048708545918,3103.656107932239,2928.957316478157,2016
612,2,In,Collected,0.0,M2016009940-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,17070.4275,20044.707190952322,16527.298708545917,2974.2796909523204,3517.408482406405,2016
613,2,In,Collected,0.0,M2016009942-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-257812.135693,-294548.1510789037,-249615.05223603494,-36736.01538590371,-44933.098842868756,2016
614,2,In,Collected,0.0,M2016009942-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,300132.54432000004,244930.78755945468,290589.8922360349,-55201.756760545366,-45659.10467658023,2016
615,2,In,Collected,0.0,M2016010048-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8113.82,2022.7391691884914,2289.417169188493,2016
616,2,In,Collected,0.0,M2016010090-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-182415.40800000002,-250074.42568138277,-176610.72000000003,-67659.01768138274,-73463.70568138274,2016
617,2,In,Collected,0.0,M2016010090-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,320225.416,377734.4885710856,310035.44000000006,57509.07257108559,67699.04857108556,2016
618,2,In,Collected,0.0,M2016010101-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8113.82,2022.7391691884914,2289.417169188493,2016
619,2,In,Collected,0.0,M2016010104-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
620,2,In,Collected,0.0,M2016010122-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-10979.698968000002,-12892.755665220533,-10630.295170191674,-1913.0566972205306,-2262.4604950288594,2016
621,2,In,Collected,0.0,M2016010122-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,25353.295800000004,11811.00159325852,24546.485170191674,-13542.294206741484,-12735.483576933155,2016
622,2,In,Collected,0.0,M2016010348-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8113.82,2022.7391691884914,2289.417169188493,2016
623,2,In,Collected,0.0,M2016010436-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,15620.752,18426.07261322369,15123.68,2805.3206132236883,3302.3926132236884,2016
624,2,In,Collected,0.0,M2016010476-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,23994.192894000003,28174.840427602583,23230.785901584106,4180.64753360258,4944.054526018477,2016
625,2,In,Collected,0.0,M2016010476-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,36043.30485000001,16791.013459072747,34896.53941913826,-19252.29139092726,-18105.52596006551,2016
626,2,In,Collected,0.0,M2016010476-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-47874.4441,-54696.14126457198,-46351.25532072236,-6821.697164571982,-8344.885943849622,2016
627,2,In,Collected,0.0,M2016010557-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
628,2,In,Collected,0.0,M2016010557-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
629,2,In,Collected,0.0,M2016010713-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,8258.08424,3590.185453669913,7995.282136272598,-4667.898786330087,-4405.096682602685,2016
630,2,In,Collected,0.0,M2016010713-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-13656.342000000002,-16035.765752761858,-13221.74781295634,-2379.423752761855,-2814.017939805517,2016
631,2,In,Collected,0.0,M2016010713-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,31533.950000000004,14690.300489127512,30530.42567668374,-16843.649510872492,-15840.125187556227,2016
632,2,In,Collected,0.0,M2016010867-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,7542.448200000001,9362.913452269644,7302.4400000000005,1820.4652522696433,2060.4734522696435,2016
633,2,In,Collected,0.0,M2016011008-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,3294.4485000000004,1432.2548352406568,3189.6,-1862.1936647593436,-1757.345164759343,2016
634,2,In,Collected,0.0,M2016011147-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-308715.26725200005,-362504.52060693456,-298891.21163417056,-53789.25335493451,-63613.308972764,2016
635,2,In,Collected,0.0,M2016011147-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,712856.4737000001,332088.93285721657,690171.6816341705,-380767.5408427835,-358082.7487769539,2016
636,2,In,Collected,0.0,M2016011219-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
637,2,In,Collected,0.0,M2016011219-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
638,2,In,Collected,0.0,M2016011302-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2016
639,2,In,Collected,0.0,M2016011302-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2016
640,2,In,Collected,0.0,M2016011333-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8113.82,2022.7391691884914,2289.417169188493,2016
641,2,In,Collected,0.0,M2016011442-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
642,2,In,Collected,0.0,M2016011442-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
643,2,In,Collected,0.0,M2016011443-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
644,2,In,Collected,0.0,M2016011451-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,46862.256,55278.217839671066,45371.04,8415.961839671065,9907.177839671065,2016
645,2,In,Collected,0.0,M2016011489-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-23537.472,-32267.66782985584,-22788.52230658862,-8730.195829855838,-9479.14552326722,2016
646,2,In,Collected,0.0,M2016011489-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,24649.697310000003,28944.557183735153,23865.35720571829,4294.859873735149,5079.199978016863,2016
647,2,In,Collected,0.0,M2016011489-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,18415.826800000003,8579.135485650468,17829.845100870327,-9836.691314349535,-9250.70961521986,2016
648,2,In,Collected,0.0,M2016011622-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
649,2,In,Collected,0.0,M2016011843-0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,-24974.644695,-33281.536069028676,-24179.890173435124,-8306.891374028677,-9101.645895593552,2016
650,2,In,Collected,0.0,M2016011843-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,41651.4,15769.267470732502,40325.95017343512,-25882.1325292675,-24556.68270270262,2016
651,2,In,Collected,0.0,M2016011902-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
652,2,In,Collected,0.0,M2016011902-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
653,2,In,Collected,0.0,M2016011916-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,0.0,2022.7391691884914,10403.237169188493,2016
654,2,In,Collected,0.0,M2016011916-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-8380.503981849999,-9574.65383205516,0.0,-1194.1498502051618,-9574.65383205516,2016
655,2,In,Collected,0.0,M2016011917-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8113.82,2022.7391691884914,2289.417169188493,2016
656,2,In,Collected,0.0,M2016011918-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8113.82,2022.7391691884914,2289.417169188493,2016
657,2,In,Collected,0.0,M2016011920-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8113.82,2022.7391691884914,2289.417169188493,2016
658,2,In,Collected,0.0,M2016012007-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,11768.735999999997,16133.83391492792,11394.240000000002,4365.097914927923,4739.593914927918,2016
659,2,In,Collected,0.0,M2016012120-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,22519.307958000005,26442.977726304303,21802.75,3923.6697683042985,4640.227726304303,2016
660,2,In,Collected,0.0,M2016012211-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,27858.937680000003,32712.96213563419,26972.469999999998,4854.024455634186,5740.492135634191,2016
661,2,In,Collected,0.0,M2016012346-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8113.82,2022.7391691884914,2289.417169188493,2016
662,2,In,Collected,0.0,M2016012353-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-4952.5287,-5658.221510128136,-4794.943234306644,-705.6928101281364,-863.2782758214926,2016
663,2,In,Collected,0.0,M2016012353-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,13662.9885,4048.0467388255656,13228.243234306643,-9614.941761174434,-9180.196495481077,2016
664,2,In,Collected,0.0,M2016012359-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-17548.460027,-20048.964884220695,-16990.07768305099,-2500.5048572206942,-3058.887201169706,2016
665,2,In,Collected,0.0,M2016012359-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,20825.7,7884.633735366251,20163.03768305099,-12941.06626463375,-12278.403947684737,2016
666,2,In,Collected,0.0,M2016012673-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-10610.977734000002,-12459.789989895964,-10273.31126569729,-1848.8122558959622,-2186.478724198674,2016
667,2,In,Collected,0.0,M2016012673-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,24501.879150000004,11414.363480052078,23722.171265697292,-13087.515669947927,-12307.807785645215,2016
668,2,In,Collected,0.0,M2016012720-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
669,2,In,Collected,0.0,M2016013046-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8113.82,2022.7391691884914,2289.417169188493,2016
670,2,In,Collected,0.0,M2016013051-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8113.82,2022.7391691884914,2289.417169188493,2016
671,2,In,Collected,0.0,M2016013108-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
672,2,In,Collected,0.0,M2016013178-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
673,2,In,Collected,0.0,M2016013434-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
674,2,In,Collected,0.0,M2016013434-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
675,2,In,Collected,0.0,M2016013475-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,2565.549,3228.970858657023,2483.91,663.4218586570232,745.0608586570233,2016
676,2,In,Collected,0.0,M2016013489-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,2565.549,3228.970858657023,2483.91,663.4218586570232,745.0608586570233,2016
677,2,In,Collected,0.0,M2016013509-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-10224.20756,-12691.949346409961,0.0,-2467.7417864099607,-12691.949346409961,2016
678,2,In,Collected,0.0,M2016013509-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,0.0,2653.687434628091,12915.883434628091,2016
679,2,In,Collected,0.0,M2016013541-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,-89241.07850000002,-41573.55038423086,-86401.28194540189,47667.52811576916,44827.73156117103,2016
680,2,In,Collected,0.0,M2016013541-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,102740.12000000001,38897.526427806835,99470.7619454019,-63842.593572193175,-60573.235517595065,2016
681,2,In,Collected,0.0,M2016013774-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
682,2,In,Collected,0.0,M2016014061-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8113.82,2022.7391691884914,2289.417169188493,2016
683,2,In,Collected,0.0,M2016014159-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-24519.482036,-10659.795320417796,-23739.259809825675,13859.686715582206,13079.46448940788,2016
684,2,In,Collected,0.0,M2016014159-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,92150.050678,105280.64156511752,89217.78980982567,13130.59088711752,16062.85175529185,2016
685,2,In,Collected,0.0,M2016014276-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.809111186343,-2022.7391691884914,-2289.4280580021496,2016
686,2,In,Collected,0.0,M2016014276-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,22765.123591,26008.958208222335,22040.679111186342,3243.8346172223355,3968.279097035993,2016
687,2,In,Collected,0.0,M2016014680-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,867944.28,1157360.13507222,840323.3007389167,289415.85507221986,317036.83433330315,2016
688,2,In,Collected,0.0,M2016014680-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-349241.77814400004,-285007.6254252249,-338127.70073891676,64234.15271877515,53120.075313691865,2016
689,2,In,Collected,0.0,M2016014682-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-4811.129286600001,-5649.400274698002,-4658.031523463319,-838.270988098001,-991.3687512346833,2016
690,2,In,Collected,0.0,M2016014682-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,11109.410585000001,5175.3928623196225,10755.891523463319,-5934.017722680379,-5580.498661143696,2016
691,2,In,Collected,0.0,M2016014756-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-1392.946884,-1635.6481067817094,-1348.621987772637,-242.70122278170948,-287.0261190090723,2016
692,2,In,Collected,0.0,M2016014756-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,3216.4629000000004,1498.4106498910062,3114.1119877726364,-1718.0522501089943,-1615.7013378816303,2016
693,2,In,Collected,0.0,M2016014873-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
694,2,In,Collected,0.0,M2016014873-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
695,2,In,Collected,0.0,M2016014937-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
696,2,In,Collected,0.0,M2016015018-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-34667.700899999996,-39607.55057089696,-14074.199999999999,-4939.8496708969615,-25533.35057089696,2016
697,2,In,Collected,0.0,M2016015179-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
698,2,In,Collected,0.0,M2016015179-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
699,2,In,Collected,0.0,M2016015314-0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,141608.85199999998,256984.87613523658,137102.62,115376.0241352366,119882.25613523659,2016
700,2,In,Collected,0.0,M2016015435-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,2240.2249800000004,973.9332879636466,2168.919453249454,-1266.2916920363537,-1194.9861652858071,2016
701,2,In,Collected,0.0,M2016015435-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-20812.265208000004,-24438.50700720907,-20149.81855787448,-3626.241799209067,-4288.68844933459,2016
702,2,In,Collected,0.0,M2016015435-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,25158.845795999998,28743.76527145093,24358.049104625028,3584.9194754509335,4385.716166825903,2016
703,2,In,Collected,0.0,M2016015452-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-12480.372324,-14258.718205522904,-12083.330403414895,-1778.3458815229042,-2175.387802108009,2016
704,2,In,Collected,0.0,M2016015452-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,13883.800000000001,5256.422490244167,13442.110403414894,-8627.377509755834,-8185.6879131707265,2016
705,2,In,Collected,0.0,M2016015509-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
706,2,In,Collected,0.0,M2016015591-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000003,-2022.7391691884914,-2289.4171691884894,2016
707,2,In,Collected,0.0,M2016015591-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,20524.392,25831.766869256182,19871.280000000006,5307.374869256182,5960.486869256176,2016
708,2,In,Collected,0.0,M2016015688-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,31241.504,36852.14522644738,30247.36,5610.6412264473765,6604.785226447377,2016
709,2,In,Collected,0.0,M2016015694-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8113.82,2022.7391691884914,2289.417169188493,2016
710,2,In,Collected,0.0,M2016015715-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
711,2,In,Collected,0.0,M2016015780-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-14894.822305475487,-2022.7391691884914,4491.585136286994,2016
712,2,In,Collected,0.0,M2016015780-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,7355.46,7582.020309747545,13073.002305475486,226.56030974754503,-5490.981995727941,2016
713,2,In,Collected,0.0,M2016015876-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
714,2,In,Collected,0.0,M2016015997-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
715,2,In,Collected,0.0,M2016016174-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
716,2,In,Collected,0.0,M2016016309-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-8565.5661,-3723.862571625708,-8293.03598533163,4841.703528374292,4569.173413705921,2016
717,2,In,Collected,0.0,M2016016309-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,26629.866900000005,31269.74321788562,25782.58598533163,4639.876317885617,5487.157232553993,2016
718,2,In,Collected,0.0,M2016016311-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,17432.901024,19916.93971565104,16878.149999999998,2484.0386916510397,3038.7897156510408,2016
719,2,In,Collected,0.0,M2016016496-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8113.82,2022.7391691884914,2289.417169188493,2016
720,2,In,Collected,0.0,M2016016568-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
721,2,In,Collected,0.0,M2016016568-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
722,2,In,Collected,0.0,M2016016673-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,7542.448200000001,9362.913452269644,7302.4400000000005,1820.4652522696433,2060.4734522696435,2016
723,2,In,Collected,0.0,M2016017096-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
724,2,In,Collected,0.0,M2016017096-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
725,2,In,Collected,0.0,M2016017236-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
726,2,In,Collected,0.0,M2016017249-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
727,2,In,Collected,0.0,M2016017249-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
